nohup: ignoring input
using device: cuda
Files already downloaded and verified
Train Epoch: 8 [16000/50000 (32%)]	Loss: 0.935494
Train Epoch: 8 [19200/50000 (38%)]	Loss: 0.733539
Train Epoch: 8 [22400/50000 (45%)]	Loss: 0.874415
Train Epoch: 8 [25600/50000 (51%)]	Loss: 0.947874
Train Epoch: 8 [28800/50000 (58%)]	Loss: 0.547726
Train Epoch: 8 [32000/50000 (64%)]	Loss: 0.548634
Train Epoch: 8 [35200/50000 (70%)]	Loss: 0.782476
Train Epoch: 8 [38400/50000 (77%)]	Loss: 0.586681
Train Epoch: 8 [41600/50000 (83%)]	Loss: 0.453452
Train Epoch: 8 [44800/50000 (90%)]	Loss: 0.737677
Train Epoch: 8 [48000/50000 (96%)]	Loss: 0.618643

Test set: Average loss: 0.0069, Accuracy: 7080/10000 (70%)

Train Epoch: 9 [0/50000 (0%)]	Loss: 1.171939
Train Epoch: 9 [3200/50000 (6%)]	Loss: 0.447247
Train Epoch: 9 [6400/50000 (13%)]	Loss: 0.457204
Train Epoch: 9 [9600/50000 (19%)]	Loss: 0.612032
Train Epoch: 9 [12800/50000 (26%)]	Loss: 0.422313
Train Epoch: 9 [16000/50000 (32%)]	Loss: 0.643632
Train Epoch: 9 [19200/50000 (38%)]	Loss: 0.562322
Train Epoch: 9 [22400/50000 (45%)]	Loss: 0.819012
Train Epoch: 9 [25600/50000 (51%)]	Loss: 0.372227
Train Epoch: 9 [28800/50000 (58%)]	Loss: 0.881149
Train Epoch: 9 [32000/50000 (64%)]	Loss: 0.252019
Train Epoch: 9 [35200/50000 (70%)]	Loss: 0.857794
Train Epoch: 9 [38400/50000 (77%)]	Loss: 0.628419
Train Epoch: 9 [41600/50000 (83%)]	Loss: 0.513354
Train Epoch: 9 [44800/50000 (90%)]	Loss: 0.796628
Train Epoch: 9 [48000/50000 (96%)]	Loss: 0.683454

Test set: Average loss: 0.0058, Accuracy: 7537/10000 (75%)

Train Epoch: 10 [0/50000 (0%)]	Loss: 0.752140
Train Epoch: 10 [3200/50000 (6%)]	Loss: 0.621830
Train Epoch: 10 [6400/50000 (13%)]	Loss: 0.229465
Train Epoch: 10 [9600/50000 (19%)]	Loss: 0.640163
Train Epoch: 10 [12800/50000 (26%)]	Loss: 0.693393
Train Epoch: 10 [16000/50000 (32%)]	Loss: 0.837558
Train Epoch: 10 [19200/50000 (38%)]	Loss: 0.480857
Train Epoch: 10 [22400/50000 (45%)]	Loss: 0.506233
Train Epoch: 10 [25600/50000 (51%)]	Loss: 0.389906
Train Epoch: 10 [28800/50000 (58%)]	Loss: 0.782145
Train Epoch: 10 [32000/50000 (64%)]	Loss: 0.591268
Train Epoch: 10 [35200/50000 (70%)]	Loss: 0.875481
Train Epoch: 10 [38400/50000 (77%)]	Loss: 0.395560
Train Epoch: 10 [41600/50000 (83%)]	Loss: 0.796896
Train Epoch: 10 [44800/50000 (90%)]	Loss: 0.689349
Train Epoch: 10 [48000/50000 (96%)]	Loss: 0.692958

Test set: Average loss: 0.0067, Accuracy: 7162/10000 (71%)

Train Epoch: 11 [0/50000 (0%)]	Loss: 0.626774
Train Epoch: 11 [3200/50000 (6%)]	Loss: 0.580307
Train Epoch: 11 [6400/50000 (13%)]	Loss: 0.661540
Train Epoch: 11 [9600/50000 (19%)]	Loss: 0.548709
Train Epoch: 11 [12800/50000 (26%)]	Loss: 0.688420
Train Epoch: 11 [16000/50000 (32%)]	Loss: 0.338524
Train Epoch: 11 [19200/50000 (38%)]	Loss: 0.650152
Train Epoch: 11 [22400/50000 (45%)]	Loss: 0.590770
Train Epoch: 11 [25600/50000 (51%)]	Loss: 0.321698
Train Epoch: 11 [28800/50000 (58%)]	Loss: 0.624713
Train Epoch: 11 [32000/50000 (64%)]	Loss: 0.772352
Train Epoch: 11 [35200/50000 (70%)]	Loss: 0.384027
Train Epoch: 11 [38400/50000 (77%)]	Loss: 0.340488
Train Epoch: 11 [41600/50000 (83%)]	Loss: 0.450149
Train Epoch: 11 [44800/50000 (90%)]	Loss: 1.205760
Train Epoch: 11 [48000/50000 (96%)]	Loss: 0.443585

Test set: Average loss: 0.0055, Accuracy: 7737/10000 (77%)

Train Epoch: 12 [0/50000 (0%)]	Loss: 0.674633
Train Epoch: 12 [3200/50000 (6%)]	Loss: 0.407170
Train Epoch: 12 [6400/50000 (13%)]	Loss: 0.435172
Train Epoch: 12 [9600/50000 (19%)]	Loss: 0.699546
Train Epoch: 12 [12800/50000 (26%)]	Loss: 0.631872
Train Epoch: 12 [16000/50000 (32%)]	Loss: 0.173052
Train Epoch: 12 [19200/50000 (38%)]	Loss: 0.300674
Train Epoch: 12 [22400/50000 (45%)]	Loss: 0.414483
Train Epoch: 12 [25600/50000 (51%)]	Loss: 0.457271
Train Epoch: 12 [28800/50000 (58%)]	Loss: 0.521970
Train Epoch: 12 [32000/50000 (64%)]	Loss: 0.436881
Train Epoch: 12 [35200/50000 (70%)]	Loss: 0.534781
Train Epoch: 12 [38400/50000 (77%)]	Loss: 0.567968
Train Epoch: 12 [41600/50000 (83%)]	Loss: 0.528287
Train Epoch: 12 [44800/50000 (90%)]	Loss: 0.706914
Train Epoch: 12 [48000/50000 (96%)]	Loss: 0.388480

Test set: Average loss: 0.0056, Accuracy: 7753/10000 (77%)

Train Epoch: 13 [0/50000 (0%)]	Loss: 0.224206
Train Epoch: 13 [3200/50000 (6%)]	Loss: 0.403837
Train Epoch: 13 [6400/50000 (13%)]	Loss: 0.301452
Train Epoch: 13 [9600/50000 (19%)]	Loss: 0.362285
Train Epoch: 13 [12800/50000 (26%)]	Loss: 0.324453
Train Epoch: 13 [16000/50000 (32%)]	Loss: 0.457022
